id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35714351,Majestic View B&B,98538869,John,Salt Spring Island,Salt Spring Island,48.80468,-123.49294,Entire home/apt,422,2,23,2024-08-26,0.34,5,152,9,
35796902,Beautiful private 1 bedroom suite in Langford,269286662,Margaret,Langford,Langford,48.4666,-123.48637,Entire home/apt,125,3,41,2023-08-13,0.60,1,89,0,
35870623,Live the local life,23494410,Kevin,Victoria,Downtown,48.42916,-123.36882,Entire home/apt,182,30,214,2025-01-01,3.17,1,92,25,37599
35998827,"The Sanctuary cozy treed oasis, beach, ferry, YYJ",31830546,Robin,North Saanich,North Saanich,48.64331,-123.46757,Entire home/apt,162,2,253,2025-02-17,3.68,1,97,37,
36000869,The Cedar Nook,11735570,Anthony,Juan de Fuca,Juan de Fuca,48.3775,-123.80587,Entire home/apt,67,1,375,2025-02-03,5.57,1,73,48,
36065677,Victoria Charm,271100265,Josianne,Saanich,Saanich,48.45464,-123.36823,Entire home/apt,250,5,69,2025-01-03,1.01,1,141,17,
36069479,#1 James Bay Inner Harbour 2bed 1 Bath Character,170860074,Lori,Victoria,James Bay,48.41849,-123.3751,Entire home/apt,,90,12,2024-04-18,0.18,2,6,1,
36081114,A Suite on Colquitz River,53708674,Arden,Saanich,Saanich,48.45652,-123.40674,Entire home/apt,162,1,22,2022-07-17,0.32,1,51,0,
36103081,The Garage B&B on Salt Spring Island NOW CLOSED,271573692,Amber,Salt Spring Island,Salt Spring Island,48.8857,-123.56419,Entire home/apt,,2,11,2021-08-15,0.16,1,0,0,
36107089,Bright and spacious flat in a castle,6149864,Laura,Victoria,Rockland,48.41976,-123.34397,Entire home/apt,,2,2,2019-08-31,0.03,1,0,0,
36111564,Luxury Condo - Pool & Gym In The Heart Of Victoria,82156025,Brandon,Victoria,Victoria West,48.4298,-123.37888,Entire home/apt,,60,0,,,1,0,0,
36118230,Cozy Victoria Airport (YYJ) Suite,43314463,Rob&Jen,North Saanich,North Saanich,48.62559,-123.42163,Entire home/apt,95,2,158,2024-11-10,2.34,13,192,11,
36179365,Cozy Suite in Beautiful Central location,23095428,Chelsea,Central Saanich,Central Saanich,48.55177,-123.39477,Entire home/apt,,4,60,2024-10-24,1.34,2,0,23,
36211765,Evergreen Basement Suite,183635955,Ross,Salt Spring Island,Salt Spring Island,48.88658,-123.50034,Entire home/apt,,2,70,2024-09-20,3.53,1,0,40,
36236597,Visit Victoria large 2 bedrooms beautiful gardens,76949693,Steven,Saanich,Saanich,48.52559,-123.379,Entire home/apt,171,4,30,2024-03-25,0.44,1,50,1,
36262333,Sunrise Isles Luxury B&B Suite 1,47636003,Birgitte,Salt Spring Island,Salt Spring Island,48.83213,-123.48798,Entire home/apt,274,2,209,2025-02-17,3.12,2,197,43,
36277512,Downtown Condo,42039123,Nicolas,Victoria,Downtown,48.42811,-123.36828,Entire home/apt,79,90,147,2024-08-12,2.15,6,235,15,
36285585,Walk-out suite ten minutes from downtown,6760529,Michelle,Saanich,Saanich,48.45905,-123.38879,Entire home/apt,110,2,198,2024-12-05,2.90,1,232,33,
36297621,Spectacular Location Steps from the Inner Harbour,7272694,Daniel,Victoria,Downtown,48.42339,-123.36547,Entire home/apt,91,90,183,2024-01-16,2.72,2,113,0,
36309152,"Beautiful Cedar Hill One Bedroom, close to UVic",242403491,Carol,Saanich,Saanich,48.46979,-123.34375,Entire home/apt,87,30,81,2024-12-28,1.29,1,112,29,
36311659,2 Sailing Wait (It's a good thing),255630514,Elizabeth,Southern Gulf Islands,Southern Gulf Islands,48.77385,-123.31413,Private room,98,3,72,2025-01-26,1.05,1,157,13,
36319050,Leslie's Place,273136023,Leslie,Saanich,Saanich,48.47221,-123.38574,Entire home/apt,150,2,103,2024-09-15,1.51,1,160,26,
36341250,"""Tanzelbec"", modern, private suite in new house.",201922306,Sheenagh,Langford,Langford,48.45894,-123.50817,Entire home/apt,,5,25,2022-08-13,0.37,1,0,0,
36383187,Character Home - Fairfield and Cook Street Village,273049046,Kirk,Victoria,Fairfield,48.4165,-123.35161,Entire home/apt,,29,12,2023-09-01,0.18,1,9,0,
36392528,New Architectural Family Home,111576,Adam,Victoria,Victoria West,48.43128,-123.38644,Entire home/apt,,4,9,2023-03-26,0.13,1,0,0,
36420161,Charming Room in Character Suite,3687769,Troy,Esquimalt,Esquimalt,48.43237,-123.40596,Private room,56,30,53,2024-11-29,0.78,4,335,7,
36479335,Cozy in-law suite in Cedar Hill,8661828,William,Saanich,Saanich,48.45978,-123.34235,Entire home/apt,,1,122,2024-05-27,1.81,2,0,26,
36485527,Steps from the Beach!  Bright & Modern Suite,7746731,Erin,Saanich,Saanich,48.47447,-123.30156,Entire home/apt,175,2,204,2025-02-04,3.02,1,36,45,
36516421,Oceanspray Hideaway,148144343,Bernadette,North Saanich,North Saanich,48.69397,-123.43767,Entire home/apt,143,2,32,2024-07-21,0.48,1,0,2,
36590647,WorldMark Victoria Two-Bedroom Deluxe,266083019,Extra Holidays®,Victoria,James Bay,48.4223498,-123.380991,Private room,261,1,11,2025-01-31,0.45,1,51,4,
36603798,2 Bedroom Suites Near Downtown Victoria,119842200,Heidi&Mina,Saanich,Saanich,48.45151,-123.39109,Private room,,2,9,2021-09-01,0.13,1,0,0,
36638745,Modern & Private Forest Home,5955951,Jon & Dominika,Southern Gulf Islands,Southern Gulf Islands,48.77167,-123.28222,Entire home/apt,188,3,70,2025-02-18,1.76,1,12,24,
36671975,Barb's By the Lake,275633555,Barbara,Langford,Langford,48.460716247558594,-123.51011657714844,Entire home/apt,110,2,116,2025-02-17,1.70,1,329,23,
36701101,Shangrila waterfront vacation home(Queen suite ),116894425,Susan,Southern Gulf Islands,Southern Gulf Islands,48.74135,-123.23689,Entire home/apt,224,2,49,2025-01-18,0.73,5,242,13,
36704909,shangrila waterfront vacation home(king suite ),116894425,Susan,Southern Gulf Islands,Southern Gulf Islands,48.74022,-123.23606,Entire home/apt,242,2,48,2024-09-02,0.71,5,247,13,
36708245,Exclusive family home at bear mountain for 5 only.,97761425,Retno,Langford,Langford,48.46768,-123.52736,Entire home/apt,546,7,14,2023-09-09,0.21,1,178,0,
36736399,A Tranquil  Hideaway,276137237,Evelyn,Sooke,Sooke,48.39435,-123.71519,Entire home/apt,118,4,66,2024-10-01,0.98,1,280,5,
36768095,Casabria; luxury studio get-away in the Highlands,276372312,Cameron,Highlands,Highlands,48.50391,-123.49457,Entire home/apt,,2,42,2021-10-03,0.62,1,0,0,
36845659,Walking Distance to Royal Roads  Private Bathroom,79104331,Andy,Colwood,Colwood,48.4373,-123.48472,Private room,70,1,20,2024-04-18,0.29,3,113,1,
36845871,Jukebox Gem - Great location by Victoria Prime!,40529437,Victoria Prime Services,Victoria,Harris Green,48.42388,-123.35513,Entire home/apt,95,30,5,2024-12-14,0.11,44,271,2,
36846489,(3)Walking Distance to Hatley Castle Private  Bath,79104331,Andy,Colwood,Colwood,48.43864,-123.48505,Private room,98,1,41,2024-09-08,0.60,3,157,9,
36870870,Bayside Getaway,19076936,Natalie,Central Saanich,Central Saanich,48.57345,-123.46059,Entire home/apt,118,2,195,2025-02-09,2.94,1,56,47,
36903824,New Cozy Private Condo minutes to Downtown w/ Gym,67212369,Gianluca,Victoria,Harris Green,48.42452,-123.35888,Entire home/apt,,30,14,2023-07-07,0.43,1,0,0,
36976810,Camp cabin...in the trees,9638999,Beth,Highlands,Highlands,48.51082,-123.53237,Entire home/apt,,1,34,2022-09-11,0.51,1,0,0,
37055154,Gorge Hideaway,278663907,Pam,Saanich,Saanich,48.45436,-123.4055,Entire home/apt,200,30,23,2024-11-14,0.34,1,230,9,
37083390,Tranquility Cottage,278929126,,Juan de Fuca,Juan de Fuca,48.55512,-124.40949,Entire home/apt,124,2,91,2025-02-17,1.34,1,261,13,
37088111,Beddis Beach Bunkie: a bedroom surrounded by green,6688464,Maureen,Salt Spring Island,Salt Spring Island,48.80851,-123.42998,Private room,,2,4,2024-08-05,0.54,1,0,4,
37091303,Uptown Trails-Floor to Ceiling Windows in Saanich!,40529437,Victoria Prime Services,Saanich,Saanich,48.46096,-123.37921,Entire home/apt,,30,7,2023-11-24,0.11,44,0,0,
37110112,Modern 1BR Downtown Suite near Chinatown w/ Patio,21376528,Lesley,Victoria,Downtown,48.42525,-123.36432,Entire home/apt,115,90,190,2024-01-01,2.81,16,119,0,
37115376,Forest Canopy Retreat,442715,Lorraine,Salt Spring Island,Salt Spring Island,48.88344,-123.51109,Entire home/apt,,3,10,2024-09-22,0.18,1,0,4,
37188028,IslandStay-Victoria:  Your comfortable ‘away’ home,208659061,Susanne,Saanich,Saanich,48.47637,-123.36791,Entire home/apt,131,5,99,2024-09-27,1.47,1,272,14,
37294962,Majestic View BnB: Mt. Baker Room,98538869,John,Salt Spring Island,Salt Spring Island,48.80885,-123.50426,Private room,85,2,2,2022-08-28,0.03,5,251,0,
37296678,New 2BR central location with private deck,280783058,Marcie And Ryley,Saanich,Saanich,48.49207,-123.39341,Entire home/apt,,3,90,2024-09-21,1.34,1,0,17,
37354945,Deer Walk Cabin,281432153,Christian,Salt Spring Island,Salt Spring Island,48.87171,-123.54607,Entire home/apt,135,3,230,2024-09-30,3.40,1,16,32,
37370754,Sunrise Isles Luxury B&B Suite 2,47636003,Birgitte,Salt Spring Island,Salt Spring Island,48.83246,-123.4882,Entire home/apt,274,2,172,2024-11-10,2.54,2,199,32,
37466964,Majestic View BnB: Coast Mountains Room,98538869,John,Salt Spring Island,Salt Spring Island,48.80423,-123.4936,Private room,86,2,15,2022-09-14,0.22,5,251,0,
37489420,Majestic View BnB: Fulford Harbour Room,98538869,John,Salt Spring Island,Salt Spring Island,48.80843,-123.50362,Private room,86,2,5,2024-09-02,0.07,5,251,1,
37495626,1 Bedroom Luxury Condo w/ Large Patio + Parking,211867419,Darren,Victoria,Downtown,48.42711,-123.36266,Entire home/apt,,2,170,2024-02-04,2.54,1,0,0,
37561561,Secluded  Backwoods Bungalow awaits your arrival,233434045,Hollie,Juan de Fuca,Juan de Fuca,48.39899,-123.76944,Entire home/apt,,3,64,2023-02-20,0.96,1,0,0,
37564336,Seawood Oceanfront Suite with Private Beach!,172677165,Stacey,Juan de Fuca,Juan de Fuca,48.36578,-123.78957,Entire home/apt,338,2,23,2024-12-28,0.56,13,268,5,
37572877,Guest suite studio close to beach and University,183973776,Xuekui,Saanich,Saanich,48.47677,-123.30579,Entire home/apt,,1,55,2024-11-24,0.82,1,0,15,
37636892,"Hilltop Retreat, Spacious Suite/Private HotTub/Gym",89770373,Kira,Langford,Langford,48.46819,-123.50707,Entire home/apt,122,2,474,2025-02-18,7.10,1,171,75,
37655896,Waterfront beauty & whales! Monthly rental.,167556212,Judith,Southern Gulf Islands,Southern Gulf Islands,48.907127,-123.367844,Entire home/apt,335,31,4,2024-06-30,0.10,1,324,1,
37659730,LOCATION LOCATION LOCATION IMMACULATE 1 BDRM SUITE,284582886,Chris And Tiffany,Saanich,Saanich,48.44778,-123.32917,Entire home/apt,154,1,182,2025-02-18,2.71,1,89,20,
37688221,Cindy’s Cordova Bay Retreat,284862257,Cindy,Saanich,Saanich,48.51263,-123.37019,Entire home/apt,,2,52,2024-08-23,0.78,1,0,8,
37725998,Cabin #1 Maple Ridge Cottages,184519225,Ashley,Salt Spring Island,Salt Spring Island,48.88527,-123.54688,Entire home/apt,240,3,39,2024-09-16,0.74,5,237,8,
37775666,"A Garden Suite (Hot Tub, close to Town & Hosp't)",77821537,Barbara,Salt Spring Island,Salt Spring Island,48.86632,-123.51085,Entire home/apt,255,2,80,2024-08-18,1.19,1,343,10,
37831360,Self contained quiet guest suite,72965569,April,Saanich,Saanich,48.48729,-123.33969,Entire home/apt,121,2,138,2025-01-16,2.06,1,170,27,
37831451,Perfect Cottage in the Southern Gulf Island,286365528,Sharon,Southern Gulf Islands,Southern Gulf Islands,48.80194,-123.31062,Entire home/apt,,3,17,2024-09-06,0.30,1,0,3,
37913782,Pender Otter Bay walk/drive to this perfect spot,179648145,Wendy,Southern Gulf Islands,Southern Gulf Islands,48.8001,-123.31012,Entire home/apt,,2,0,,,1,0,0,
37940852,Cozy one bedroom suite,73821248,Heidy,Saanich,Saanich,48.45036,-123.33038,Entire home/apt,105,2,42,2024-11-17,0.63,2,319,6,
37941692,The Loft at Sea Aira,287591476,Joanne And Dean,Juan de Fuca,Juan de Fuca,48.56353,-123.48491,Entire home/apt,162,2,59,2023-09-28,0.94,1,72,0,
38074984,Spacious Modern Heritage Suite Minutes to Downtown,13348846,Lauren,Victoria,Fernwood,48.43112,-123.35055,Entire home/apt,105,30,29,2024-07-01,0.44,1,51,1,
38077458,Eagles Landing - Waterfront Heritage Estate,28350241,Michael,Salt Spring Island,Salt Spring Island,48.84903,-123.49978,Entire home/apt,686,6,32,2024-10-21,0.50,2,250,10,
38093353,"Ocean Pearl cottage (Oceanfront, Amazing Views)",164825999,Lynda,Juan de Fuca,Juan de Fuca,48.5544,-124.41634,Entire home/apt,225,1,62,2025-01-12,0.94,7,317,3,
38131805,The Cedar Box - garden view - romantic- no pets,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55352,-124.41746,Entire home/apt,155,2,30,2024-12-16,0.54,37,330,3,
38136651,Couples Getaway with Stunning Rooftop Views,194562653,Farouk,Victoria,Downtown,48.42731,-123.36185,Entire home/apt,,90,233,2023-12-29,3.55,1,35,0,
38156153,"Shore 2 Please, Amazing Ocean & Mountain views",164825999,Lynda,Juan de Fuca,Juan de Fuca,48.55606,-124.41533,Entire home/apt,359,1,41,2025-02-17,0.62,7,285,1,
38162529,West Coast Heritage Studio Loft,9153672,Laura Dawn,Victoria,Downtown,48.4258,-123.36808,Entire home/apt,75,1,192,2024-04-28,2.88,32,276,9,37649
38182745,Bellevue Estates - Spacious 2 BR Suite,252689389,Candace And Oliver,Langford,Langford,48.46451,-123.50737,Entire home/apt,,2,5,2020-03-31,0.08,1,0,0,
38187594,Cozy Fairfield Garden Suite,15562819,Victoria Elizabeth,Victoria,Fairfield,48.41558,-123.34166,Entire home/apt,75,30,10,2024-09-08,0.15,1,112,3,
38191144,Cabin #2 Maple Ridge Cottages,184519225,Ashley,Salt Spring Island,Salt Spring Island,48.88525,-123.54558,Entire home/apt,240,3,44,2024-11-05,0.73,5,236,12,
38263754,"Entire suite on acreage, access to Prospect Lake",65978055,David,Saanich,Saanich,48.51851,-123.43697,Private room,,4,73,2024-11-13,1.10,1,0,18,
38290747,Lagoon Garden Suite,210139213,Sylvie,Colwood,Colwood,48.41722,-123.4748,Entire home/apt,134,3,19,2025-02-18,0.73,1,112,6,
38327685,Shore 2 Please Lower - Bright/Sunny/Mountain views,164825999,Lynda,Juan de Fuca,Juan de Fuca,48.55489,-124.41509,Entire home/apt,175,1,19,2024-06-24,0.34,7,303,1,
38362396,"Cedar Peaks cottage- Oceanfront, Amazing views",164825999,Lynda,Juan de Fuca,Juan de Fuca,48.55389,-124.41741,Entire home/apt,247,2,47,2024-11-11,0.75,7,322,7,
38362415,Shore 2 Please (Upper) - Ocean & Mountain views,164825999,Lynda,Juan de Fuca,Juan de Fuca,48.5565,-124.4165,Entire home/apt,265,1,10,2023-12-26,0.15,7,312,0,
38411309,"Urban Oasis-Desk, AC, Seasonal Pool, Hot Tub, Gym",40529437,Victoria Prime Services,Victoria,Downtown,48.4231,-123.3642,Entire home/apt,160,3,11,2023-12-31,0.25,44,168,0,45955
38413935,Galiano Island Cabin,292733307,Vilupti,Southern Gulf Islands,Southern Gulf Islands,48.94669,-123.50864,Entire home/apt,179,2,223,2024-09-30,3.40,1,298,32,
38429526,Pender Island Getaway -- Pender 01,234772856,Robin,Southern Gulf Islands,Southern Gulf Islands,48.77852,-123.31868,Entire home/apt,347,2,103,2025-02-17,1.57,1,122,16,
38431900,Cozy Suite with Private Entrance,49032443,Blair & Debbie,Saanich,Saanich,48.44218,-123.32357,Entire home/apt,114,2,164,2025-02-17,2.49,1,57,41,
38442211,"Pender Island cottage for 6, pool, no car needed!",1546246,Denis And Anthonia,Southern Gulf Islands,Southern Gulf Islands,48.79974,-123.31135,Entire home/apt,,2,5,2024-04-08,0.08,1,0,1,
38482666,Cougars Hollow Guest Suite/ bottom half house,33436077,Kim And Gerald,North Saanich,North Saanich,48.61838,-123.42316,Entire home/apt,246,2,55,2024-09-27,0.91,1,78,11,
38491279,Marina View Cottage at Currents in Otter Bay,293514566,Chris,Southern Gulf Islands,Southern Gulf Islands,48.79986,-123.31061,Entire home/apt,150,2,31,2024-10-03,0.47,1,27,8,
38600330,Zephyr Cottage & Sauna-West Coast Living in Sooke,395789,Susan,Sooke,Sooke,48.36251,-123.73845,Entire home/apt,228,2,238,2025-02-09,3.63,1,216,47,
38626795,What a view!,294905015,Megan,Langford,Langford,48.45812,-123.50748,Entire home/apt,102,2,50,2024-11-04,0.78,1,304,3,
38675552,Urban Oasis,52979680,Stephen,Saanich,Saanich,48.46232,-123.32706,Entire home/apt,,2,7,2020-09-19,0.11,1,0,0,
38730191,Luxury Suite w/ Private Terrace,9153672,Laura Dawn,Victoria,Downtown,48.42506,-123.36691,Entire home/apt,123,1,116,2024-04-30,1.78,32,345,5,45515
38753138,Harbour Walk,195645342,Deidre,Victoria,James Bay,48.4199,-123.36608,Entire home/apt,168,30,1,2022-08-31,0.03,30,277,0,
38804647,Shangrila Oceanfront vacation home(MT.Baker),116894425,Susan,Southern Gulf Islands,Southern Gulf Islands,48.75239,-123.27034,Private room,224,2,6,2024-06-23,0.18,5,263,3,
38828475,"Fresh, contemporary 2 bed, minutes walk to beach.",297265233,Alexander,Victoria,Gonzales,48.41968,-123.32969,Entire home/apt,90,120,2,2023-08-26,0.06,9,203,0,
38829573,2 Bedrooms  comfy suite,264640519,Nooshin,Saanich,Saanich,48.50569,-123.38298,Entire home/apt,,300,0,,,1,83,0,
38855196,Deep Cove Guest Suite - airport/ferries/Sidney,262119133,Laura,North Saanich,North Saanich,48.67802,-123.47835,Entire home/apt,,2,33,2021-05-24,0.51,1,0,0,
38873069,Explorer's Retreat | Sauna & Bunkhouse & Fire pit,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55469,-124.41659,Entire home/apt,236,2,17,2024-08-22,0.30,37,352,2,
38874303,Large Fully Enclosed deck| Pet Friendly,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55405,-124.41712,Entire home/apt,161,1,32,2025-01-04,0.51,37,34,15,
38879504,Charming 1 Bedroom Ocean View Heart of Cordova Bay,29350848,Lorraine,Saanich,Saanich,48.5199,-123.36683,Entire home/apt,99,1,208,2025-02-16,3.19,1,240,62,
38949629,Sea Breeze Cottage,141602683,Sheri,Sooke,Sooke,48.35844,-123.72832,Entire home/apt,91,2,24,2025-02-17,3.77,1,25,24,
38951840,*Cozy Creekside 1 bedroom condo,32614142,Elite Vacation Homes,Colwood,Colwood,48.40972,-123.50974,Entire home/apt,,59,1,2020-09-12,0.02,45,0,0,
38975473,Modern Downtown Condo with Large Sunny Patio,128278603,Sherry Louie,Victoria,Downtown,48.42916,-123.36882,Entire home/apt,,90,128,2025-01-02,1.98,2,72,31,38328
39023393,Swelltime fishing surfing adventure house,296616365,Blair,Juan de Fuca,Juan de Fuca,48.55782,-124.40325,Entire home/apt,240,2,45,2025-02-17,0.72,1,213,3,
39028110,Seaside Haven -Hot Tub with Oceanfront View,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55478,-124.41726,Entire home/apt,365,2,20,2025-02-02,0.36,37,312,10,
39031553,Amazing Marina & Oceanfront View - Pet Friendly,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55525,-124.41596,Entire home/apt,249,2,9,2024-08-21,0.16,37,345,3,
39032360,Amazing Oceanfront & Eagle Views! Sleep 6 + 2 bath,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55538,-124.41777,Entire home/apt,249,2,8,2024-08-05,0.15,37,326,1,
39149807,Bamboo and Yew   sweet bungalow in Otter Point,118397641,Ronald Gordon,Juan de Fuca,Juan de Fuca,48.38028,-123.85927,Entire home/apt,144,3,164,2025-01-23,2.95,1,288,46,
39158247,1 Bedroom French Chic Suite -  Bear Man - Victoria,162115718,Kip,Langford,Langford,48.47401,-123.51206,Entire home/apt,182,1,8,2024-08-10,0.17,7,0,7,
39168936,"Modern, Luxury, West-Coast Style.",281790543,Amber & Shamess,Victoria,Fairfield,48.41128,-123.34984,Entire home/apt,149,30,22,2024-10-31,0.51,1,213,3,
39170582,2 Bedroom LUX French Farmhouse,162115718,Kip,Langford,Langford,48.47358,-123.51367,Entire home/apt,315,1,4,2024-08-11,0.21,7,0,1,
39171563,"New, beautiful condo in central location!",157432089,Katherine,Saanich,Saanich,48.46851,-123.36786,Entire home/apt,104,90,9,2024-09-14,0.14,1,295,2,
39220267,Tiltin Hilton- Ocean View - Pet Friendly - sleep 4,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55496,-124.4177,Entire home/apt,202,2,16,2024-05-20,0.26,37,325,1,
39223702,Oceanfront Relaxing & Stunning View,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55425,-124.41613,Entire home/apt,217,2,28,2024-09-23,0.52,37,267,3,
39225826,Enclosed deck - Hot tub - Pet Friendly- gas stove,31488658,Handsome Dan Enterprises Inc.,Juan de Fuca,Juan de Fuca,48.55448,-124.4169,Entire home/apt,213,2,36,2024-12-29,0.66,37,329,5,
39233029,Fabulous Wharf Front suite in Chinatown,29482649,Samuel,Victoria,Downtown,48.42832,-123.36982,Entire home/apt,134,1,162,2024-04-21,2.52,1,0,9,
39276755,MODERN ECO DESIGNED EXEC. STUDIO overlook/garden,35572532,John  Cameron,View Royal,View Royal,48.45241,-123.44241,Entire home/apt,99,4,95,2025-02-07,1.49,1,237,24,
39325563,Luxurious One Bedroom Suite near UVIC,57689777,Kaori,Saanich,Saanich,48.4658,-123.34023,Entire home/apt,162,2,45,2025-02-09,0.76,2,294,20,
39339074,Cozy hidden gem. 5min dr 2 Uvic. Steps 2 Camosun.,215773547,Sean,Saanich,Saanich,48.44869,-123.32741,Entire home/apt,123,1,196,2025-02-18,3.02,1,169,67,
39363080,Cozy 1 BR/Sitting Room atop Cordova Bay Ridge,298604955,Francine,Saanich,Saanich,48.52068,-123.37929,Private room,75,2,163,2025-02-16,2.55,1,85,25,
39370959,Bear Mountain Suite,209193004,Murphy,Langford,Langford,48.47023,-123.52081,Entire home/apt,,1,8,2020-01-10,0.12,1,0,0,
39391797,Cosy Woodland Cottage on Waterfront Property,9061026,Anne,View Royal,View Royal,48.45432,-123.44866,Entire home/apt,108,3,154,2025-02-18,2.37,1,208,49,
39504393,The Cottage at Sunset Rock,200675412,Renée,Salt Spring Island,Salt Spring Island,48.89342,-123.58328,Entire home/apt,,2,23,2022-09-11,0.41,1,0,0,
39510243,The Boat Yard,53469723,Kelly,Juan de Fuca,Juan de Fuca,48.42648,-124.0702,Entire home/apt,299,2,162,2025-02-17,2.51,2,274,39,
39511503,Spacious One Bedroom Apartment in Fairfield,188029782,Liam,Victoria,Fairfield,48.41333,-123.35951,Entire home/apt,,30,5,2023-01-03,0.08,1,0,0,
39592991,Beautiful guesthouse studio on a tranquil acreage,62247812,Bonnie,Highlands,Highlands,48.50021,-123.5054,Entire home/apt,,2,123,2024-08-09,2.01,1,0,16,
39614670,City superb modern sleek near inner harbour! Fab!,9176808,Victoria Executive Rental,Victoria,Fairfield,48.42014,-123.36299,Entire home/apt,379,90,6,2023-06-26,0.09,8,141,0,
39622964,Broomhill Getaway Suite,4707183,Ines,Sooke,Sooke,48.388553,-123.742731,Entire home/apt,146,2,47,2024-09-03,0.73,1,254,16,
39653733,Victoria - Langford accommodation,303605211,Kevin,Langford,Langford,48.45334,-123.50075,Entire home/apt,97,150,1,2024-04-12,0.09,1,173,1,
39675958,"Beachfront log cabin, Miners Bay, Mayne Island",304940150,John,Southern Gulf Islands,Southern Gulf Islands,48.85005,-123.30158,Entire home/apt,180,2,138,2025-02-05,3.11,1,330,31,
39771352,2 Bedroom Lakeview Cabin,98456430,Judy,Salt Spring Island,Salt Spring Island,48.90193,-123.54445,Entire home/apt,250,1,34,2024-11-10,0.56,4,315,1,
39777107,Waterfront 2 BD Room suite,261908929,Alex,Colwood,Colwood,48.42405319213867,-123.47415924072266,Entire home/apt,380,3,3,2024-12-03,0.05,1,324,1,
39862930,"Cozy Room in Victoria, BC",222901842,Carina,Saanich,Saanich,48.47872,-123.41223,Private room,,1,22,2022-10-02,0.34,1,0,0,
39865738,"Sandy Feet Retreat- Oceanfront 2BR, modern cottage",164911628,Abdel,Juan de Fuca,Juan de Fuca,48.55489,-124.41852,Entire home/apt,209,1,148,2025-01-19,2.36,1,299,18,
40015454,Sweet 1 bedroom ground-level Garden Suite,308606932,Keni & Greg,Saanich,Saanich,48.45346,-123.35135,Entire home/apt,108,7,5,2024-05-21,0.08,1,235,1,
40098029,BotanyBay - Oceanfront Luxury Cabin by Eagle Reach,112197164,Heather,Juan de Fuca,Juan de Fuca,48.55341,-124.41635,Entire home/apt,181,1,117,2025-01-01,1.84,2,39,16,
40122004,Stylish room for rent in fantastic location,297265233,Alexander,Victoria,Gonzales,48.41747,-123.33077,Private room,55,120,1,2020-02-29,0.02,9,326,0,
40156221,Modern Guest Suite next to Central Park,53878870,Deanna,Victoria,North Park,48.43359,-123.35359,Entire home/apt,98,30,45,2025-01-09,0.70,1,87,5,
40158690,New Listing!!!  Separate Cottage in North Saanich!,5019517,Lynne,North Saanich,North Saanich,48.6855,-123.44573,Entire home/apt,98,2,65,2025-01-06,1.03,1,343,12,
40159063,Entire Home near Uptown (Kid Friendly),67968840,Sarah,Saanich,Saanich,48.45343,-123.36668,Entire home/apt,,4,6,2022-07-17,0.10,1,0,0,
40175505,"Victoria, BC Canada, 2 Bedroom Twin L #1",10981379,Jan,Victoria,James Bay,48.42235,-123.381,Entire home/apt,316,1,1,2021-07-17,0.02,25,0,0,
40286664,Water front cabin with private dock,311206175,Jessica,Southern Gulf Islands,Southern Gulf Islands,48.83602,-123.32068,Entire home/apt,95,30,58,2024-07-26,1.41,1,51,7,
40345155,❣ Oceanview ✦ Secluded Area ✦ Spacious and Modern,311793373,Olga,Esquimalt,Esquimalt,48.42781,-123.4233,Entire home/apt,314,5,92,2025-01-03,1.48,1,80,23,
40382049,Charlie's Cozy Cabin near the Salish Sea,147930802,Marisa,Sooke,Sooke,48.39076,-123.64352,Entire home/apt,146,2,213,2025-02-02,3.46,1,202,51,
40399635,Ocean View Country house One month minimum stay,32780281,Shevaun,North Saanich,North Saanich,48.67179,-123.47657,Entire home/apt,,28,0,,,4,2,0,
40422623,Sooke Harbour Townhouse,9472290,Frederick,Sooke,Sooke,48.36621,-123.73424,Entire home/apt,120,1,53,2024-12-29,0.94,8,215,3,
40433603,Luxurious Black and White 1 BR plus secure parking,192143934,Nicole Lee Kay,Victoria,Fairfield,48.42243,-123.35286,Entire home/apt,92,90,9,2024-12-21,0.15,1,29,1,
40470950,11th Heaven,32614142,Elite Vacation Homes,Victoria,Downtown,48.42311,-123.36602,Entire home/apt,,89,26,2023-09-04,0.43,45,0,0,
40472743,Sooke LogHouse w/outside soaker tub (pet friendly),295977749,Michelle,Sooke,Sooke,48.37181,-123.72946,Entire home/apt,189,1,164,2025-02-02,2.61,1,172,42,
40560883,"Cozy, Bright High-rise: Downtown Victoria",51776328,Kyle,Victoria,North Park,48.42772,-123.35989,Entire home/apt,100,365,0,,,1,365,0,
